Date,Time,OS,Focal,Composition,Latitude,Longitude
22-Jul-10,16:45,OS98159,Buka/,Buka/Boa,-0.63350034,-76.15930072
14-Apr-11,7:15,OS17127,Vita/,Vita/Violeta/Mali/Buka/Boa/,-0.63308485,-76.15830327
14-Apr-11,7:30,OS17127,Vita/,Vita/Violeta/Mali/Buka/Boa/,-0.63170257,-76.15877747
14-Apr-11,8:00,OS17127,Vita/,Vita/Violeta/Mali/Buka/Boa/,-0.63168554,-76.15845773
14-Apr-11,8:15,OS17127,Vita/,Vita/Violeta/Mali/Buka/Boa/,-0.63166252,-76.15828202
14-Apr-11,9:45,OS17127,Buka/,Buka/Boa/Mali/,-0.6326443,-76.1536987
14-Apr-11,10:00,OS17127,Buka/,Buka/Boa/Mali/,-0.63271021,-76.15385172
14-Apr-11,15:00,OS17127,Buka/,Buka/Boa/Mali/,-0.63295378,-76.15708838
14-Apr-11,15:15,OS17127,Buka/,Buka/Boa/Mali/,-0.63298601,-76.15766169
14-Apr-11,15:30,OS17127,Buka/,Buka/Boa/Mali/,-0.63300285,-76.15750393
3-May-12,9:30,OS17420,Buka/,Buka/Boa/Julieta/,-0.62883237,-76.16115802
3-May-12,9:45,OS17420,Buka/,Buka/Boa/Julieta/,-0.6291164,-76.16124368
12-May-12,10:30,OS17694,Buka/,Julieta/Buka/Boa/,-0.62984945,-76.1597909
12-May-12,10:45,OS17694,Buka/,Julieta/Buka/Boa/,-0.62983366,-76.15982466
12-May-12,11:00,OS17694,Buka/,Buka/Boa/Julieta/,-0.62977032,-76.1597065
12-May-12,11:15,OS17694,Buka/,Buka/Boa/Julieta/,-0.62985233,-76.1597492
12-May-12,11:30,OS17694,Buka/,Buka/Boa/Julieta/,-0.62986552,-76.15973548
12-May-12,12:30,OS17694,Buka/,Buka/Boa/Julieta/,-0.63008023,-76.16149551
12-May-12,12:45,OS17694,Buka/,Buka/Boa/Julieta/,-0.62985362,-76.16176239
12-May-12,13:00,OS17694,Buka/,Buka/Boa/Julieta/,-0.62982047,-76.1617315
12-May-12,13:15,OS17694,Buka/,Buka/Boa/Julieta/,-0.62985828,-76.16162977
12-May-12,13:30,OS17694,Buka/,Buka/Boa/Julieta/,-0.62993467,-76.16178179
12-May-12,13:45,OS17694,Buka/,Buka/Boa/Julieta/,-0.62996254,-76.1617643
12-May-12,14:00,OS17694,Buka/,Buka/Boa/Julieta/,-0.62996036,-76.16176723
12-May-12,14:15,OS17694,Buka/,Buka/Boa/Julieta/,-0.62990392,-76.16175879
12-May-12,14:30,OS17694,Buka/,Buka/Boa/Julieta/,-0.62994126,-76.16170204
12-May-12,14:45,OS17694,Buka/,Buka/Boa/Julieta/,-0.63013922,-76.16178598
12-May-12,15:00,OS17694,Buka/,Buka/Boa/Julieta/,-0.63031157,-76.16187563
12-May-12,15:15,OS17694,Buka/,Buka/Boa/Julieta/,-0.63040429,-76.16179306
12-May-12,15:30,OS17694,Buka/,Buka/Boa/Julieta/,-0.63030476,-76.16176724
12-May-12,15:45,OS17694,Buka/,Buka/Boa/Julieta/,-0.63038137,-76.1617222
12-May-12,16:00,OS17694,Buka/,Buka/Boa/Julieta/,-0.63032526,-76.16179489
12-May-12,16:15,OS17694,Buka/,Buka/Boa/Julieta/,-0.63051018,-76.16167333
22-May-12,7:15,OS98630,Buka/,Buka/Boa/,-0.63360278,-76.15909202
22-May-12,7:45,OS98630,Buka/,Buka/Boa/,-0.63368543,-76.15910561
22-May-12,8:00,OS98630,Buka/,Buka/Boa/,-0.63362856,-76.1590821
22-May-12,8:15,OS98630,Buka/,Buka/Boa/,-0.63361438,-76.15903252
22-May-12,8:30,OS98630,Buka/,Buka/Boa/,-0.63360611,-76.15894648
22-May-12,8:45,OS98630,Buka/,Buka/Boa/,-0.63363241,-76.15920566
22-May-12,9:00,OS98630,Buka/,Buka/Boa/,-0.63329921,-76.15949146
22-May-12,9:15,OS98630,Buka/,Buka/Boa/,-0.63335357,-76.16023385
22-May-12,9:30,OS98630,Buka/,Buka/Boa/,-0.63325024,-76.16032439
22-May-12,9:45,OS98630,Buka/,Buka/Boa/,-0.63311027,-76.16038887
22-May-12,10:00,OS98630,Buka/,Buka/Boa/,-0.63315407,-76.1603798
17-Jul-10,6:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63314999,-76.15526634
17-Jul-10,6:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63316591,-76.15529304
17-Jul-10,6:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63314169,-76.15527982
17-Jul-10,7:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63310474,-76.15534608
17-Jul-10,7:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63313544,-76.15526786
17-Jul-10,7:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63312422,-76.15526007
17-Jul-10,7:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63307933,-76.15527199
17-Jul-10,8:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63313326,-76.15523843
17-Jul-10,8:15,OS98154,Luna/,Luna/Liana/Lela/,-0.6330795,-76.15524939
17-Jul-10,8:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63312032,-76.1552371
17-Jul-10,8:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63311574,-76.15528043
17-Jul-10,9:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63313907,-76.15528178
17-Jul-10,9:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63317428,-76.15526662
17-Jul-10,9:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63305325,-76.15532347
17-Jul-10,9:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63313445,-76.15532489
17-Jul-10,10:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63315534,-76.15531036
17-Jul-10,10:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63310753,-76.1553644
17-Jul-10,10:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63317404,-76.1555614
17-Jul-10,10:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63344631,-76.15603152
17-Jul-10,11:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63342032,-76.15567098
17-Jul-10,11:15,OS98154,Luna/,Luna/Liana/Lela/,-0.6334449,-76.15573066
17-Jul-10,11:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63349143,-76.15576459
17-Jul-10,11:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63349148,-76.15588808
17-Jul-10,12:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63340723,-76.15578938
17-Jul-10,12:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63433189,-76.1559759
17-Jul-10,12:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63467392,-76.15579896
17-Jul-10,12:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63461637,-76.15586987
17-Jul-10,13:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63465994,-76.15589483
17-Jul-10,13:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63479884,-76.15599875
17-Jul-10,13:30,OS98154,Luna/,Luna/Liana/Lela/,-0.6345752,-76.15601529
17-Jul-10,13:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63468109,-76.15602433
17-Jul-10,14:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63504128,-76.1558751
17-Jul-10,14:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63502881,-76.15574729
17-Jul-10,14:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63494479,-76.15587693
17-Jul-10,14:45,OS98154,Luna/,Luna/Liana/Lela/,-0.6347283,-76.15575364
17-Jul-10,15:00,OS98154,Luna/,Luna/Liana/Lela/,-0.63454537,-76.1558664
17-Jul-10,15:15,OS98154,Luna/,Luna/Liana/Lela/,-0.63445327,-76.15572305
17-Jul-10,15:30,OS98154,Luna/,Luna/Liana/Lela/,-0.63418636,-76.15614924
17-Jul-10,15:45,OS98154,Luna/,Luna/Liana/Lela/,-0.63345586,-76.15596544
17-Jul-10,16:00,OS98154,Luna/,Luna/Liana/Lela/,-0.6330562,-76.15545213
8-Aug-10,16:15,OS98327,Luna/,Luna/Liana/Lela/,-0.63471064,-76.15216228
8-Aug-10,16:30,OS98327,Luna/,Luna/Liana/Lela/,-0.63468735,-76.15221242
8-Aug-10,16:45,OS98327,Luna/,Luna/Liana/Lela/,-0.63514021,-76.15233485
8-Aug-10,17:00,OS98327,Luna/,Luna/Liana/Lela/,-0.63559387,-76.15256409
8-Aug-10,17:15,OS98327,Luna/,Luna/Liana/Lela/,-0.63595288,-76.15253822
8-Aug-10,17:30,OS98327,Luna/,Luna/Liana/Lela/,-0.63698535,-76.15196519
10-Aug-10,17:00,OS98329,Luna/,Luna/Liana/Lela/AF/,-0.63339127,-76.15532095
10-Aug-10,17:15,OS98329,Luna/,Luna/Liana/Lela/AF/,-0.6331631,-76.15525088
10-Aug-10,17:30,OS98329,Luna/,Luna/Liana/Lela/AF/,-0.63319714,-76.15526121
10-Aug-10,17:45,OS98329,Luna/,Luna/Liana/Lela/AF/,-0.63318045,-76.15526
10-Aug-10,18:00,OS98329,Luna/,Luna/Liana/Lela/AF/,-0.6331467,-76.15522193
1-Sep-10,13:45,OS98351,Luna/,Luna/Liana/Lela/,-0.63321902,-76.15587708
1-Sep-10,14:00,OS98351,Luna/,Luna/Liana/Lela/,-0.63317172,-76.15609539
1-Sep-10,14:15,OS98351,Luna/,Luna/Liana/Lela/,-0.63325482,-76.15608473
1-Sep-10,14:30,OS98351,Luna/,Luna/Liana/Lela/,-0.6331427,-76.15622118
1-Sep-10,15:00,OS98351,Luna/,Luna/Liana/Lela/,-0.63357736,-76.15612406
1-Sep-10,15:15,OS98351,Luna/,Luna/Liana/Lela/,-0.63318448,-76.15555131
1-Sep-10,15:45,OS98351,Luna/,Luna/Liana/Lela/,-0.63312574,-76.15528098
1-Sep-10,16:00,OS98351,Luna/,Luna/Liana/Lela/,-0.63285329,-76.15519854
1-Sep-10,16:15,OS98351,Luna/,Luna/Liana/Lela/,-0.63279312,-76.15499378
1-Sep-10,16:45,OS98351,Luna/,Luna/Liana/Lela/,-0.63315795,-76.15525034
1-Sep-10,17:00,OS98351,Luna/,Luna/Liana/Lela/,-0.63313138,-76.1552558
1-Sep-10,17:15,OS98351,Luna/,Luna/Liana/Lela/,-0.6331241,-76.15528584
1-Sep-10,17:30,OS98351,Luna/,Luna/Liana/Lela/,-0.63308445,-76.15531976
1-Sep-10,17:45,OS98351,Luna/,Luna/Liana/Lela/,-0.63185426,-76.156153
1-Sep-10,18:00,OS98351,Luna/,Luna/Liana/Lela/,-0.63302529,-76.15536542
12-Sep-10,15:00,OS98362,Luna/,Luna/Liana/Lela/,-0.63285834,-76.1536889
12-Sep-10,15:15,OS98362,Luna/,Luna/Liana/Lela/,-0.63288626,-76.15340954
12-Sep-10,15:30,OS98362,Luna/,Luna/Liana/Lela/,-0.63279092,-76.15380296
12-Sep-10,16:00,OS98362,Luna/,Luna/Liana/Lela/,-0.63392543,-76.15553975
12-Sep-10,17:00,OS98362,Luna/,Luna/Liana/Lela/,-0.63427479,-76.15512469
12-Sep-10,17:30,OS98362,Luna/,Luna/Liana/Lela/,-0.63400148,-76.15486431
12-Sep-10,18:00,OS98362,Luna/,Luna/Liana/Lela/,-0.63300561,-76.15490632
13-Sep-10,6:15,OS98363,Luna/,Luna/Liana/Lela/,-0.63314139,-76.15470991
13-Sep-10,6:30,OS98363,Luna/,Luna/Liana/Lela/,-0.63287948,-76.15418034
13-Sep-10,6:45,OS98363,Luna/,Luna/Liana/Lela/,-0.63299917000000006,-76.15382753
13-Sep-10,7:00,OS98363,Luna/,Luna/Liana/Lela/,-0.63298667,-76.1539937
13-Sep-10,7:15,OS98363,Luna/,Luna/Liana/Lela/,-0.63318553,-76.15376582
13-Sep-10,7:30,OS98363,Luna/,Luna/Liana/Lela/,-0.63321831,-76.15382553
13-Sep-10,7:45,OS98363,Luna/,Luna/Liana/Lela/,-0.63322321,-76.15383813
13-Sep-10,8:00,OS98363,Luna/,Luna/Liana/Lela/,-0.633065,-76.15371098
14-Sep-10,9:45,OS98364,Luna/,Luna/Liana/Lela/,-0.63293737,-76.15502028
14-Sep-10,10:15,OS98364,Luna/,Luna/Liana/Lela/,-0.63217456,-76.1555201
14-Sep-10,10:30,OS98364,Luna/,Luna/Liana/Lela/,-0.63213909,-76.15553091
14-Sep-10,10:45,OS98364,Luna/,Luna/Liana/Lela/,-0.63222413,-76.15560908
14-Sep-10,11:00,OS98364,Luna/,Luna/Liana/Lela/,-0.63204802,-76.15571361
14-Sep-10,11:15,OS98364,Luna/,Luna/Liana/Lela/,-0.63214509,-76.15560721
14-Sep-10,11:30,OS98364,Luna/,Luna/Liana/Lela/,-0.63217624,-76.15556263
14-Sep-10,11:45,OS98364,Luna/,Luna/Liana/Lela/,-0.63208454,-76.15545362
14-Sep-10,12:00,OS98364,Luna/,Luna/Liana/Lela/,-0.63143438,-76.15544233
14-Sep-10,12:15,OS98364,Luna/,Luna/Liana/Lela/,-0.63150438,-76.15596153
14-Sep-10,13:00,OS98364,Luna/,Luna/Liana/Lela/,-0.63038831,-76.15571603
14-Sep-10,13:15,OS98364,Luna/,Luna/Liana/Lela/,-0.62989925,-76.15628499
14-Sep-10,13:30,OS98364,Luna/,Luna/Liana/Lela/,-0.62975731,-76.156009890000007
14-Sep-10,13:45,OS98364,Luna/,Luna/Liana/Lela/,-0.6297423,-76.15597141
14-Sep-10,14:00,OS98364,Luna/,Luna/Liana/Lela/,-0.6297478,-76.15588129
14-Sep-10,14:15,OS98364,Luna/,Luna/Liana/Lela/,-0.62872377,-76.15588761
14-Sep-10,14:30,OS98364,Luna/,Luna/Liana/Lela/,-0.62846637,-76.1559178
14-Sep-10,14:45,OS98364,Luna/,Luna/Liana/Lela/,-0.62852214,-76.15585398
14-Sep-10,15:00,OS98364,Luna/,Luna/Liana/Lela/,-0.62853132,-76.15585289
14-Sep-10,15:30,OS98364,Luna/,Luna/Liana/Lela/,-0.62872735,-76.15651566
14-Sep-10,15:45,OS98364,Luna/,Luna/Liana/Lela/,-0.62888469,-76.1563942
14-Sep-10,16:00,OS98364,Luna/,Luna/Liana/Lela/,-0.62874677,-76.15627102
14-Sep-10,16:15,OS98364,Luna/,Luna/Liana/Lela/,-0.62840987,-76.15674257
14-Sep-10,16:30,OS98364,Luna/,Luna/Liana/Lela/,-0.62838831,-76.1568623
14-Sep-10,16:45,OS98364,Luna/,Luna/Liana/Lela/,-0.6284132,-76.15653672
14-Sep-10,17:00,OS98364,Luna/,Luna/Liana/Lela/,-0.62827257,-76.15649364
14-Sep-10,17:15,OS98364,Luna/,Luna/Liana/Lela/,-0.62832597,-76.15648354
14-Sep-10,17:30,OS98364,Luna/,Luna/Liana/Lela/,-0.62827651,-76.1565269
14-Sep-10,17:45,OS98364,Luna/,Luna/Liana/Lela/,-0.6283408,-76.15646152
14-Sep-10,18:00,OS98364,Luna/,Luna/Liana/Lela/,-0.62858588,-76.15655438
10-Nov-10,10:45,OS98391,Luna/,Luna/Liana/Lela/,-0.6316485,-76.16443811
10-Nov-10,11:00,OS98391,Luna/,Luna/Liana/Lela/,-0.63172299,-76.16456585
10-Nov-10,11:15,OS98391,Luna/,Luna/Liana/Lela/,-0.63162777,-76.16464112
10-Nov-10,11:30,OS98391,Luna/,Luna/Liana/Lela/,-0.63162773,-76.16467858
10-Nov-10,11:45,OS98391,Luna/,Luna/Liana/Lela/,-0.63168453,-76.16472685
11-Nov-10,16:00,OS98392,Luna/,Luna/Liana/Lela/,-0.62778716,-76.16367755
11-Nov-10,16:15,OS98392,Luna/,Luna/Liana/Lela/,-0.62773151,-76.16365194
11-Nov-10,16:30,OS98392,Luna/,Luna/Liana/Lela/,-0.6278102,-76.16358153
11-Nov-10,16:45,OS98392,Luna/,Luna/Liana/Lela/,-0.6276243,-76.16345487
11-Nov-10,17:00,OS98392,Luna/,Luna/Liana/Lela/,-0.62771048,-76.16364534
11-Nov-10,17:15,OS98392,Luna/,Luna/Liana/Lela/,-0.62771817,-76.16359335
11-Nov-10,17:30,OS98392,Luna/,Luna/Liana/Lela/,-0.62778181,-76.16370443
23-Nov-10,11:30,OS98404,Luna/,Luna/Liana/Lela/,-0.62810592,-76.15714671
23-Nov-10,11:45,OS98404,Luna/,Luna/Liana/Lela/,-0.62799036,-76.15707863
23-Nov-10,12:15,OS98404,Luna/,Luna/Liana/Lela/,-0.62812246,-76.15645569
23-Nov-10,12:30,OS98404,Luna/,Luna/Liana/Lela/,-0.6282932,-76.15637079
23-Nov-10,13:00,OS98404,Luna/,Luna/Liana/Lela/,-0.62823992,-76.15648118
23-Nov-10,13:45,OS98404,Luna/,Luna/Liana/Lela/,-0.62890022,-76.15646724
23-Nov-10,14:00,OS98404,Luna/,Luna/Liana/Lela/,-0.62950404,-76.15648891
23-Nov-10,14:15,OS98404,Luna/,Luna/Liana/Lela/,-0.62837051,-76.1572977
23-Nov-10,14:30,OS98404,Luna/,Luna/Liana/Lela/,-0.62853429,-76.15857518
1-Dec-10,13:45,OS98412,Luna/,Luna/Liana/Lela/,-0.63274004,-76.15380688
1-Dec-10,14:15,OS98412,Luna/,Luna/Liana/Lela/,-0.63314833,-76.15439111
1-Dec-10,14:45,OS98412,Luna/,Luna/Liana/Lela/,-0.6319113,-76.15541793
1-Dec-10,15:00,OS98412,Luna/,Luna/Liana/Lela/,-0.63196238,-76.15554666
1-Dec-10,15:15,OS98412,Luna/,Luna/Liana/Lela/,-0.63180807,-76.15570203
1-Dec-10,15:30,OS98412,Luna/,Luna/Liana/Lela/,-0.63193134,-76.15576133
1-Dec-10,15:45,OS98412,Luna/,Luna/Liana/Lela/,-0.63145333,-76.15610081
1-Dec-10,16:30,OS98412,Luna/,Luna/Liana/Lela/,-0.62980154,-76.15582292
1-Dec-10,16:45,OS98412,Luna/,Luna/Liana/Lela/,-0.62941811,-76.15657925
1-Dec-10,17:00,OS98412,Luna/,Luna/Liana/Lela/,-0.62867696,-76.15707613
21-Feb-11,10:30,OS17095,Luna/,Luna/Liana/Lela/,-0.62729136,-76.15920596
21-Feb-11,10:45,OS17095,Luna/,Luna/Liana/Lela/,-0.62858821,-76.15917562
21-Feb-11,11:00,OS17095,Luna/,Luna/Liana/Lela/,-0.62915665,-76.15855867
21-Feb-11,11:15,OS17095,Luna/,Luna/Liana/Lela/,-0.62928837,-76.15792773
21-Feb-11,11:30,OS17095,Luna/,Luna/Liana/Lela/,-0.63020254,-76.15840677
21-Feb-11,17:30,OS17095,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63312466,-76.1554179
21-Feb-11,17:45,OS17095,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.6331312,-76.15530269
21-Feb-11,18:00,OS17095,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63303857,-76.15521286
23-Feb-11,16:15,OS98432,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.6338047,-76.1561065
23-Feb-11,16:30,OS98432,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63376991,-76.15568092
23-Feb-11,17:44,OS98432,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63314477,-76.15530865
23-Feb-11,18:00,OS98432,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.6331939,-76.15527154
6-Mar-11,6:00,OS17108,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63311057,-76.15529354
6-Mar-11,6:15,OS17108,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.63329684,-76.15515155
12-Apr-11,8:15,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62806244,-76.15886965
12-Apr-11,8:30,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62759109,-76.15917516
12-Apr-11,8:45,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62732048,-76.15866342
12-Apr-11,9:00,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62732849,-76.15872109
12-Apr-11,9:15,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/Sofia/Silvi/Summer/,-0.62734559,-76.158874
12-Apr-11,9:30,OS17125,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/Sofia/Silvi/Summer/,-0.62735943,-76.15889779
12-Apr-11,10:15,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62740327,-76.15887646
12-Apr-11,10:30,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62744416,-76.15886799
12-Apr-11,10:45,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62740754,-76.15884434
12-Apr-11,11:00,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62748547,-76.15818369
12-Apr-11,11:15,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62821033,-76.15733461
12-Apr-11,11:30,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.628734,-76.15715433
12-Apr-11,12:00,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/Sofia/Silvi/Summer/,-0.62889452,-76.15655836
12-Apr-11,12:15,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/Sofia/Silvi/Summer/,-0.62939838,-76.15622482
12-Apr-11,12:30,OS17125,Ana/,Ana/Aisha/Ayax/Luna/Liana/Lela/Sofia/Silvi/Summer/,-0.63068617,-76.15609939
21-Apr-11,8:00,OS98479,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62813332,-76.15774315
21-Apr-11,8:15,OS98479,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62802401,-76.15686981
21-Apr-11,8:30,OS98479,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.6284937,-76.15656074
21-Apr-11,8:45,OS98479,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.62887574,-76.15637562
21-Apr-11,9:00,OS98479,Luna/,Ana/Aisha/Ayax/Luna/Liana/Lela/,-0.6286047,-76.15654346
21-Apr-11,9:30,OS98479,Luna/,Luna/Liana/Lela/,-0.62842338,-76.15726688
21-Apr-11,9:45,OS98479,Luna/,Luna/Liana/Lela/,-0.62862682,-76.15683131
21-Apr-11,10:00,OS98479,Luna/,Luna/Liana/Lela/,-0.62853134,-76.15655106
21-Apr-11,10:15,OS98479,Luna/,Luna/Liana/Lela/,-0.62860382,-76.15645445
21-Apr-11,10:30,OS98479,Luna/,Luna/Liana/Lela/,-0.62858098,-76.15649766
21-Apr-11,10:45,OS98479,Luna/,Luna/Liana/Lela/,-0.6285606,-76.15666062
21-Apr-11,11:00,OS98479,Luna/,Luna/Liana/Lela/,-0.62858575,-76.15644369
21-Apr-11,11:15,OS98479,Luna/,Luna/Liana/Lela/,-0.62854347,-76.15640867
21-Apr-11,11:45,OS98479,Luna/,Luna/Liana/Lela/,-0.62860094,-76.15654417
21-Apr-11,12:00,OS98479,Luna/,Luna/Liana/Lela/,-0.62861425,-76.1565548
21-Apr-11,12:45,OS98479,Luna/,Luna/Liana/Lela/,-0.6286181,-76.15649345
21-Apr-11,13:00,OS98479,Luna/,Luna/Liana/Lela/,-0.62856794,-76.15652453
21-Apr-11,13:15,OS98479,Luna/,Luna/Liana/Lela/,-0.62867361,-76.15650948
21-Apr-11,13:30,OS98479,Luna/,Luna/Liana/Lela/,-0.62860623,-76.15643709
23-Apr-11,7:15,OS98481,Luna/,Luna/Liana/Lela/,-0.62801198,-76.15694794
2-May-11,6:15,OS98490,Luna/,Luna/Liana/Lela/,-0.63418006,-76.15492274
2-May-11,6:30,OS98490,Luna/,Luna/Liana/Lela/,-0.63598027,-76.15568876
2-May-11,6:45,OS98490,Luna/,Luna/Liana/Lela/,-0.63717826,-76.15614175
2-May-11,7:00,OS98490,Luna/,Luna/Liana/Lela/,-0.6385011,-76.15670455
2-May-11,7:15,OS98490,Luna/,Luna/Liana/Lela/,-0.63838961,-76.15678284
2-May-11,7:30,OS98490,Luna/,Luna/Liana/Lela/,-0.63843831,-76.15694111
2-May-11,7:45,OS98490,Luna/,Luna/Liana/Lela/,-0.63832856,-76.15687557
2-May-11,8:00,OS98490,Luna/,Luna/Liana/Lela/,-0.63836749,-76.15677885
2-May-11,8:45,OS98490,Luna/,Luna/Liana/Lela/,-0.6383353,-76.15672877
2-May-11,9:00,OS98490,Luna/,Luna/Liana/Lela/,-0.63831095,-76.15677079
2-May-11,9:15,OS98490,Luna/,Luna/Liana/Lela/,-0.63841309,-76.15676122
2-May-11,9:30,OS98490,Luna/,Luna/Liana/Lela/,-0.63834498,-76.15678636
2-May-11,9:45,OS98490,Luna/,Luna/Liana/Lela/,-0.63824396,-76.15718465
2-May-11,16:15,OS17145,Luna/,Luna/Liana/Lela/,-0.63462192,-76.15552775
2-May-11,16:30,OS17145,Luna/,Luna/Liana/Lela/,-0.63362261,-76.15593593
2-May-11,16:45,OS17145,Luna/,Luna/Liana/Lela/,-0.63313425,-76.1553126
2-May-11,17:00,OS17145,Luna/,Luna/Liana/Lela/,-0.63323729,-76.15515352
3-May-11,6:00,OS17146,Ana/,Ana/Aisha/Ayax/Luna/Liana/,-0.63316295,-76.15527755
11-May-11,6:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63282098,-76.15552548
11-May-11,6:45,OS98499,Luna/,Luna/Liana/Lela/,-0.63283412000000006,-76.15560579
11-May-11,7:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63282874,-76.15555159
11-May-11,7:15,OS98499,Luna/,Luna/Liana/Lela/,-0.63283217,-76.15545122
11-May-11,7:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63277293,-76.15551688
11-May-11,7:45,OS98499,Luna/,Luna/Liana/Lela/,-0.63283408,-76.15551342
11-May-11,8:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63273671,-76.15557727
11-May-11,8:45,OS98499,Luna/,Luna/Liana/Lela/,-0.63322521,-76.15549025
11-May-11,9:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63321182,-76.1554063
11-May-11,9:15,OS98499,Luna/,Luna/Liana/Lela/,-0.63311536,-76.15544675
11-May-11,9:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63311281,-76.15547231
11-May-11,10:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63309924,-76.15543868
11-May-11,10:15,OS98499,Luna/,Luna/Liana/Lela/,-0.63315349,-76.15541863
11-May-11,10:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63314551,-76.15541064
11-May-11,10:45,OS98499,Luna/,Luna/Liana/Lela/,-0.63315467,-76.15542327
11-May-11,11:45,OS98499,Luna/,Luna/Liana/Lela/,-0.6329291,-76.15591008
11-May-11,12:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63281501,-76.1559432
11-May-11,12:15,OS98499,Luna/,Luna/Liana/Lela/,-0.63180584,-76.15535338
11-May-11,12:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63190527,-76.15543122
11-May-11,12:45,OS98499,Luna/,Luna/Liana/Lela/,-0.63198244,-76.15539808
11-May-11,13:00,OS98499,Luna/,Luna/Liana/Lela/,-0.6319322,-76.15536326
11-May-11,13:15,OS98499,Luna/,Luna/Liana/Lela/,-0.63181394,-76.1556251
11-May-11,13:30,OS98499,Luna/,Luna/Liana/Lela/,-0.63164578,-76.15536795
11-May-11,14:00,OS98499,Luna/,Luna/Liana/Lela/,-0.63067553,-76.1558552
